date,asset,coinmetrics_asset,AdrActCnt,CapMrktCurUSD,SplyCur,TxCnt
2023-04-14,USDT,usdt,1157929.0,83920053611.73955,83845866112.18797,2498323.0
2023-04-15,BTC,btc,1045660.0,587038231196.8174,19347343.20763314,275326.0
2023-04-15,ETH,eth,653705.0,252253779311.78696,120436952.71193393,1056292.0
2023-04-15,USDC,usdc,210940.0,36097183003.75344,36101773360.40436,529556.0
2023-04-15,USDT,usdt,929950.0,83916230092.2728,83845866112.18797,2046599.0
2023-04-16,BTC,btc,840992.0,586498169368.5076,19348118.20760038,235578.0
2023-04-16,ETH,eth,559661.0,255248199146.17813,120436032.60388552,854249.0
2023-04-16,USDC,usdc,210629.0,36096110902.59965,36101554077.55536,573710.0
2023-04-16,USDT,usdt,830877.0,83904995432.228,83845866112.14601,1847385.0
2023-04-17,BTC,btc,984242.0,570208016248.9177,19349086.95755124,316549.0
2023-04-17,ETH,eth,457397.0,250092417761.34344,120434392.53269768,1011979.0
2023-04-17,USDC,usdc,213956.0,35903769081.66492,35902674230.624916,710962.0
2023-04-17,USDT,usdt,1166613.0,83898843566.44904,83845866112.14183,2723283.0
2023-04-18,BTC,btc,1149264.0,587602759964.4854,19350124.45750755,313000.0
2023-04-18,ETH,eth,442615.0,253102962302.76993,120430969.5789793,1070108.0
2023-04-18,USDC,usdc,222288.0,35638836382.81234,35642049402.15339,653943.0
2023-04-18,USDT,usdt,1161122.0,83870601108.13138,83845866112.09006,2554190.0
2023-04-19,BTC,btc,985732.0,557245599384.4084,19350993.20745841,298359.0
2023-04-19,ETH,eth,414942.0,233176872098.81775,120425386.00812577,1085066.0
2023-04-19,USDC,usdc,224878.0,35508524899.84358,35511695890.12837,625146.0
2023-04-19,USDT,usdt,1171537.0,83885735237.96089,83845866112.09006,2667061.0
2023-04-20,BTC,btc,951443.0,546713741184.974,19351824.45742565,297440.0
2023-04-20,ETH,eth,428139.0,233976888241.12833,120420385.41037196,1073576.0
2023-04-20,USDC,usdc,224614.0,35278868169.11498,35272769237.25355,705563.0
2023-04-20,USDT,usdt,1101948.0,84853251768.69606,84845866112.09006,2532915.0
2023-04-21,BTC,btc,1015546.0,528175134909.0028,19352730.70737651,352999.0
2023-04-21,ETH,eth,488479.0,222724217796.26416,120418093.40976164,1009840.0
2023-04-21,USDC,usdc,230136.0,35077160525.17527,35067255472.27867,761082.0
2023-04-21,USDT,usdt,1048542.0,84834384407.275,84844769436.80673,2446445.0
2023-04-22,BTC,btc,914896.0,538564949198.4576,19353661.95734374,356615.0
2023-04-22,ETH,eth,485507.0,225847086616.82568,120416045.28282608,862010.0
2023-04-22,USDC,usdc,205470.0,35071826312.93904,35066821952.71604,531877.0
2023-04-22,USDT,usdt,801358.0,84851230259.19476,84844769436.61641,1880926.0
2023-04-23,BTC,btc,840711.0,534277114846.2925,19354580.70731098,434101.0
2023-04-23,ETH,eth,461961.0,224308503703.04315,120413581.42493428,867666.0
2023-04-23,USDC,usdc,203911.0,35097377180.345894,35090616896.091354,547784.0
2023-04-23,USDT,usdt,770513.0,84845722911.32529,84844769436.61641,1810590.0
2023-04-24,BTC,btc,998948.0,532666177826.66583,19355461.95725092,358615.0
2023-04-24,ETH,eth,461974.0,221901259454.5624,120410844.97555268,940804.0
2023-04-24,USDC,usdc,201349.0,35048898882.98238,35031575733.10901,631848.0
2023-04-24,USDT,usdt,1010845.0,84848300461.7009,84844769436.61641,2355930.0
2023-04-25,BTC,btc,895988.0,547833832702.54034,19356243.20719632,373152.0
2023-04-25,ETH,eth,496299.0,224930155379.38492,120408701.85648952,976311.0
2023-04-25,USDC,usdc,213180.0,34975902591.44289,34970341753.010635,668725.0
2023-04-25,USDT,usdt,1116775.0,84859277569.86903,84844769436.61641,2547397.0
2023-04-26,BTC,btc,893248.0,549435199387.87,19357055.7071581,433927.0
2023-04-26,ETH,eth,496218.0,224786252846.51303,120406347.61959957,978121.0
2023-04-26,USDC,usdc,225779.0,35047874720.440735,35035290966.4661,680572.0
2023-04-26,USDT,usdt,1149255.0,84878912588.3983,84844769436.61351,2571958.0
2023-04-27,BTC,btc,892914.0,570390261178.377,19357868.20711442,419005.0
2023-04-27,ETH,eth,511244.0,229895931294.32553,120404373.40456784,939262.0
2023-04-27,USDC,usdc,220995.0,34814001092.34242,34808564506.34293,722876.0
2023-04-27,USDT,usdt,1123548.0,84868968716.95613,84844769436.61351,2463298.0
2023-04-28,BTC,btc,957827.0,568196114329.5779,19358786.95705436,484327.0
2023-04-28,ETH,eth,490402.0,228034148797.65564,120402292.88143659,987649.0
2023-04-28,USDC,usdc,218048.0,34787608479.658646,34781095003.96717,648840.0
2023-04-28,USDT,usdt,1155549.0,84902959634.11624,84844769436.61351,2500959.0
2023-04-29,BTC,btc,803633.0,565718094832.8191,19359643.20691614,487346.0
2023-04-29,ETH,eth,514443.0,229465042811.34995,120400435.70552172,887098.0
2023-04-29,USDC,usdc,204117.0,34807719325.30753,34796912016.46489,551246.0
2023-04-29,USDT,usdt,948723.0,84894734997.3775,84844769436.6135,2050754.0
2023-04-30,BTC,btc,767567.0,568466684139.1699,19360568.20688327,561448.0
2023-04-30,ETH,eth,447064.0,227016335265.85257,120397788.40551537,974972.0
2023-04-30,USDC,usdc,221217.0,34805477692.33333,34794104628.98781,565131.0
2023-04-30,USDT,usdt,943593.0,84881437253.35692,84844769436.6127,1962747.0
2023-05-01,BTC,btc,929691.0,544353449574.5647,19361705.70684505,685711.0
2023-05-01,ETH,eth,402269.0,220532041357.25485,120392638.88724524,1102060.0
2023-05-01,USDC,usdc,241697.0,34687000082.47941,34671625850.44485,644552.0
2023-05-01,USDT,usdt,1162699.0,84862615560.59492,84844769436.6127,2433790.0
2023-05-02,BTC,btc,820724.0,555521717581.1757,19362511.95681229,460621.0
2023-05-02,ETH,eth,433988.0,225399757046.16147,120385796.28427468,1127805.0
2023-05-02,USDC,usdc,222305.0,34550612943.31285,34537780844.14209,563365.0
2023-05-02,USDT,usdt,1184424.0,84888995206.567,84844769436.60457,2524116.0
2023-05-03,BTC,btc,953701.0,562410583931.3228,19363393.20677407,488518.0
2023-05-03,ETH,eth,452868.0,229335064621.5764,120379770.9887168,1117146.0
2023-05-03,USDC,usdc,222662.0,34470218853.34656,34461285647.62523,595520.0
2023-05-03,USDT,usdt,1201945.0,84864257030.53088,84844769436.60457,2582641.0
2023-05-04,BTC,btc,914598.0,558773645025.0818,19364305.70675768,490738.0
2023-05-04,ETH,eth,450578.0,225946703232.19012,120373589.07361776,1110210.0
2023-05-04,USDC,usdc,295043.0,34526588524.09138,34432048603.195786,694945.0
2023-05-04,USDT,usdt,1200603.0,84882578368.38933,84844769436.60455,2553126.0
2023-05-05,BTC,btc,822037.0,572294716419.607,19365049.45674676,411057.0
2023-05-05,ETH,eth,484923.0,240191570355.48447,120360871.48540282,1208548.0
2023-05-05,USDC,usdc,331422.0,34683208218.87483,34653299492.392654,747044.0
2023-05-05,USDT,usdt,1236839.0,84932171648.55345,84844769436.60455,2708389.0
2023-05-06,BTC,btc,764917.0,559666442122.5637,19365980.70670801,603617.0
2023-05-06,ETH,eth,409974.0,228701205587.22748,120348482.6786138,1145565.0
2023-05-06,USDC,usdc,377652.0,34811121684.78932,34658084385.95802,843766.0
2023-05-06,USDT,usdt,998606.0,84993495623.02298,84844769436.55736,2320646.0
2023-05-07,BTC,btc,549932.0,557024258369.1561,19366849.45670255,614264.0
2023-05-07,ETH,eth,418073.0,228678322627.42422,120338815.90580831,1101487.0
2023-05-07,USDC,usdc,313430.0,34769673012.963036,34662872764.579094,712275.0
2023-05-07,USDT,usdt,900248.0,84948006826.3517,84844769436.55736,2123527.0
2023-05-08,BTC,btc,696710.0,537013903849.53534,19367705.70670255,573864.0
2023-05-08,ETH,eth,443089.0,222639135290.25717,120329329.90089372,1145960.0
2023-05-08,USDC,usdc,360164.0,34807883520.26528,34516158103.34055,860224.0
2023-05-08,USDT,usdt,1122068.0,85916047713.30685,85844769436.55736,2671721.0
2023-05-09,BTC,btc,772112.0,535396500180.69147,19368649.45669163,592036.0
2023-05-09,ETH,eth,454485.0,222380813666.2703,120321609.3352786,1126707.0
2023-05-09,USDC,usdc,292661.0,34533293445.73454,34426587661.03695,676003.0
2023-05-09,USDT,usdt,1079190.0,85885282623.69421,85844769436.55736,2450857.0
2023-05-10,BTC,btc,891517.0,535495151707.0393,19369711.95669163,672910.0
2023-05-10,ETH,eth,427186.0,221673226318.57184,120313592.02867264,1086375.0
2023-05-10,USDC,usdc,294582.0,34446467909.43657,34404099813.47514,738251.0
2023-05-10,USDT,usdt,1110058.0,85911590081.49052,85844769436.1318,2542595.0
2023-05-11,BTC,btc,831417.0,522741765621.6745,19370655.70667524,544837.0
2023-05-11,ETH,eth,410160.0,216019054240.37296,120305183.68146674,1099638.0
2023-05-11,USDC,usdc,292789.0,34267262594.345505,34253483455.0559,755877.0
2023-05-11,USDT,usdt,1111727.0,85878912423.96742,85844769435.49753,2550657.0
2023-05-12,BTC,btc,809188.0,518640829707.00287,19371536.95667524,508450.0
2023-05-12,ETH,eth,462843.0,217486264559.28375,120300110.10972597,1070884.0
2023-05-12,USDC,usdc,265095.0,34239027180.869003,34237217848.92048,763568.0
2023-05-12,USDT,usdt,1126111.0,85886415236.66345,85844769435.41373,2554548.0
2023-05-13,BTC,btc,705679.0,519983463986.63654,19372443.20666432,581550.0
2023-05-13,ETH,eth,502560.0,216485437794.933,120297541.868697,994500.0
2023-05-13,USDC,usdc,235592.0,34247320819.61147,34242284445.94624,881607.0
2023-05-13,USDT,usdt,950693.0,85887230285.33632,85844769435.41373,2134294.0
2023-05-14,BTC,btc,835319.0,521501767636.86115,19373530.70666432,626942.0
2023-05-14,ETH,eth,517668.0,216520217840.60397,120295124.24958628,992354.0
2023-05-14,USDC,usdc,229503.0,34236163826.437553,34239494571.664024,867845.0
2023-05-14,USDT,usdt,916039.0,85882486195.31992,85844769435.41373,2071856.0
2023-05-15,BTC,btc,817441.0,527597676412.8378,19374449.45665886,526691.0
2023-05-15,ETH,eth,479793.0,218846603659.68863,120290949.85292543,1091921.0
2023-05-15,USDC,usdc,245629.0,34099501796.44202,34098341998.39297,702227.0
2023-05-15,USDT,usdt,1180375.0,85864795073.43611,85844769435.41148,2715393.0
2023-05-16,BTC,btc,814467.0,523634254375.96967,19375405.7066534,564700.0
2023-05-16,ETH,eth,438043.0,219437771917.4551,120286896.82506476,1072600.0
2023-05-16,USDC,usdc,237189.0,33952044919.53007,33956426963.235912,606671.0
2023-05-16,USDT,usdt,1181617.0,85850846151.33159,85844769435.41148,2676473.0
2023-05-17,BTC,btc,841652.0,530933746512.83374,19376405.70663702,579967.0
2023-05-17,ETH,eth,444193.0,219178923373.99463,120283270.89514948,1043585.0
2023-05-17,USDC,usdc,252367.0,33790610440.413177,33791233002.676323,682399.0
2023-05-17,USDT,usdt,1150804.0,85849933266.71504,85844769435.41148,2624343.0
2023-05-18,BTC,btc,814709.0,520149069256.5386,19377286.95661518,478050.0
2023-05-18,ETH,eth,462762.0,216961020863.50815,120279613.48949678,1054402.0
2023-05-18,USDC,usdc,241920.0,33872503932.31568,33877702150.591454,703043.0
2023-05-18,USDT,usdt,1105810.0,85844387147.73135,85844769435.41148,2557230.0
2023-05-19,BTC,btc,904374.0,521070836897.92114,19378224.45660426,513521.0
2023-05-19,ETH,eth,452814.0,218081196173.26715,120276710.5533543,1073998.0
2023-05-19,USDC,usdc,224821.0,33831319838.80113,33834650156.45807,607299.0
2023-05-19,USDT,usdt,1104194.0,85860845687.22586,85844769435.40404,2460492.0
2023-05-20,BTC,btc,719434.0,525188703696.1737,19379043.20660416,423450.0
2023-05-20,ETH,eth,567922.0,218819026995.8809,120275044.11781555,1049772.0
2023-05-20,USDC,usdc,222438.0,33819525867.542873,33829777742.488506,592197.0
2023-05-20,USDT,usdt,956802.0,85871375142.7391,85844769435.40404,2123488.0
2023-05-21,BTC,btc,775828.0,518939805773.3578,19379986.95659869,487763.0
2023-05-21,ETH,eth,505370.0,217271746152.6438,120273351.02086186,1014742.0
2023-05-21,USDC,usdc,219669.0,33820605574.24755,33827350446.45824,486508.0
2023-05-21,USDT,usdt,860265.0,85869140645.02505,85844769435.39594,1904874.0
2023-05-22,BTC,btc,817592.0,520546146828.68176,19380886.95659869,506455.0
2023-05-22,ETH,eth,440862.0,218676261430.21008,120270383.02534316,1075234.0
2023-05-22,USDC,usdc,285096.0,33701186104.596344,33706425961.388912,603486.0
2023-05-22,USDT,usdt,983394.0,85861223584.82326,85844769435.39594,2202717.0
2023-05-23,BTC,btc,859507.0,527706821772.363,19381849.45658765,514901.0
2023-05-23,ETH,eth,443649.0,223042212294.4228,120266731.79684758,1113165.0
2023-05-23,USDC,usdc,286790.0,33547761977.31976,33549327056.4339,645721.0
2023-05-23,USDT,usdt,966374.0,85847443040.88748,85844769435.39594,2216353.0
2023-05-24,BTC,btc,859470.0,510568856611.54913,19382730.70658765,398061.0
2023-05-24,ETH,eth,457564.0,216612530091.67017,120264067.13643864,1054823.0
2023-05-24,USDC,usdc,258740.0,33400032579.85658,33402556265.110474,784864.0
2023-05-24,USDT,usdt,982405.0,85839465924.46791,85844769435.39594,2342072.0
2023-05-25,BTC,btc,923963.0,513373437575.8882,19383674.45658218,466257.0
2023-05-25,ETH,eth,457571.0,217306180550.77856,120262098.20818184,1062757.0
2023-05-25,USDC,usdc,233092.0,33322805330.037247,33325758005.26908,665584.0
2023-05-25,USDT,usdt,956609.0,85847908739.98148,85844769435.39594,2208336.0
2023-05-26,BTC,btc,963216.0,517964772439.35925,19384630.70658218,533103.0
2023-05-26,ETH,eth,455922.0,219985152657.11996,120260714.90721536,1059510.0
2023-05-26,USDC,usdc,223501.0,33344233268.43716,33345698058.302998,704658.0
2023-05-26,USDT,usdt,920713.0,85870274112.06157,85844769435.39032,2138670.0
2023-05-27,BTC,btc,877266.0,520589684799.388,19385536.95657672,469559.0
2023-05-27,ETH,eth,484034.0,220168790721.71988,120259960.4432103,982620.0
2023-05-27,USDC,usdc,224463.0,33326576212.85534,33328642937.51978,764731.0
2023-05-27,USDT,usdt,897916.0,85877436104.54988,85844769435.39032,2035608.0
2023-05-28,BTC,btc,863880.0,544713631696.41895,19386536.95657672,499561.0
2023-05-28,ETH,eth,425747.0,229849137198.93875,120258843.55893283,968996.0
2023-05-28,USDC,usdc,230368.0,33321485955.367428,33323543824.090168,846044.0
2023-05-28,USDT,usdt,845870.0,85863043910.36008,85844769435.39032,1867376.0
2023-05-29,BTC,btc,912071.0,538296723420.2816,19387549.45657042,548854.0
2023-05-29,ETH,eth,452819.0,227869845714.73953,120256929.57208697,1082245.0
2023-05-29,USDC,usdc,220509.0,33291326269.44688,33298873902.865356,726100.0
2023-05-29,USDT,usdt,1057483.0,85866745671.27936,85844769435.39032,2322938.0
2023-05-30,BTC,btc,959148.0,537303974431.5338,19388511.95657042,511408.0
2023-05-30,ETH,eth,495825.0,228582717591.42255,120253986.6635788,1190789.0
2023-05-30,USDC,usdc,247912.0,33234089480.037865,33236774295.099796,881004.0
2023-05-30,USDT,usdt,1070444.0,85856750023.72629,85844769435.38728,2385074.0
2023-05-31,BTC,btc,925966.0,527734362861.8039,19389393.20656496,421021.0
2023-05-31,ETH,eth,485068.0,225224717650.35773,120251808.22373553,1098149.0
2023-05-31,USDC,usdc,249900.0,33142223198.625607,33144640485.917747,977071.0
2023-05-31,USDT,usdt,1119852.0,85865251189.60104,85844769435.38728,2460048.0
2023-06-01,BTC,btc,919298.0,520149803853.86145,19390218.2065595,351891.0
2023-06-01,ETH,eth,441316.0,223889913017.2416,120249560.02503385,1071180.0
2023-06-01,USDC,usdc,230600.0,33227133515.40401,33231795553.428062,889438.0
2023-06-01,USDT,usdt,1056261.0,85849570420.75166,85844769435.37083,2473226.0
2023-06-02,BTC,btc,982760.0,528512754630.3877,19391243.2045595,485798.0
2023-06-02,ETH,eth,519377.0,229308247736.63727,120248567.64985308,1102996.0
2023-06-02,USDC,usdc,220761.0,33189171220.76845,33189448832.253536,696976.0
2023-06-02,USDT,usdt,1055766.0,85871535794.33794,85844769435.36557,2529265.0
2023-06-03,BTC,btc,873884.0,525125397359.78687,19392055.70354857,380045.0
2023-06-03,ETH,eth,520912.0,227496100926.48004,120247955.29566763,1003794.0
2023-06-03,USDC,usdc,220446.0,33181265111.19416,33184100713.96963,698258.0
2023-06-03,USDT,usdt,899201.0,85871012898.84589,85844769435.36552,2251934.0
2023-06-04,BTC,btc,879948.0,526679506782.1844,19392980.70254856,357474.0
2023-06-04,ETH,eth,499026.0,227545330604.3444,120247556.7237646,962454.0
2023-06-04,USDC,usdc,233485.0,33169826633.318672,33187805315.946014,751312.0
2023-06-04,USDT,usdt,818661.0,85864877531.53105,85844769435.36552,1789648.0
2023-06-05,BTC,btc,884289.0,500086760503.23627,19393843.2015431,363110.0
2023-06-05,ETH,eth,553237.0,217974645394.80423,120245761.84805895,1151611.0
2023-06-05,USDC,usdc,243314.0,33084264115.76188,33091227989.123604,883635.0
2023-06-05,USDT,usdt,1132828.0,85865451828.23096,85844769435.07343,2249153.0
2023-06-06,BTC,btc,1032895.0,527805281358.1224,19394786.95153218,468063.0
2023-06-06,ETH,eth,521356.0,226439455252.73752,120244832.51867773,1095144.0
2023-06-06,USDC,usdc,230341.0,32933165405.09346,32945774688.731647,653575.0
2023-06-06,USDT,usdt,1135177.0,85858796940.48169,85840659902.74782,2207901.0
2023-06-07,BTC,btc,1004588.0,510872747611.9035,19395630.69877126,429649.0
2023-06-07,ETH,eth,534812.0,220274555389.5422,120244265.23549329,1071257.0
2023-06-07,USDC,usdc,224937.0,32827623502.979874,32807212460.04901,656035.0
2023-06-07,USDT,usdt,1116944.0,85848668670.72795,85840659902.71991,2454863.0
2023-06-08,BTC,btc,964762.0,514430501556.3999,19396593.19290972,403263.0
2023-06-08,ETH,eth,506910.0,222118399931.13507,120243684.64004812,1008582.0
2023-06-08,USDC,usdc,229281.0,32736070108.007893,32738915531.39975,605766.0
2023-06-08,USDT,usdt,1212124.0,85856708619.3153,85840659902.71991,2317017.0
2023-06-09,BTC,btc,1020140.0,513468924118.93225,19397649.4407988,387748.0
2023-06-09,ETH,eth,568104.0,221058122734.61087,120243408.2554307,1046976.0
2023-06-09,USDC,usdc,220008.0,32624638108.490578,32622482630.401527,615709.0
2023-06-09,USDT,usdt,1143475.0,85839736927.48889,85840659902.71991,2190670.0
2023-06-10,BTC,btc,943047.0,501710449004.70026,19398611.9397788,364874.0
2023-06-10,ETH,eth,645859.0,210773730172.63528,120242843.44596,1204433.0
2023-06-10,USDC,usdc,292063.0,32657018701.135815,32658595209.689316,947721.0
2023-06-10,USDT,usdt,1238733.0,85881647939.85034,85840659902.71991,2422754.0
2023-06-11,BTC,btc,872589.0,502582898459.83105,19399630.68877334,401105.0
2023-06-11,ETH,eth,722848.0,210645679899.25504,120242967.21895207,1106073.0
2023-06-11,USDC,usdc,207677.0,32677178629.322395,32681709219.797607,692939.0
2023-06-11,USDT,usdt,1104797.0,85875516679.14926,85840659902.71176,1910182.0
2023-06-12,BTC,btc,985947.0,502606840607.85065,19400611.92776242,371500.0
2023-06-12,ETH,eth,527637.0,209517882772.38153,120243065.76905417,975959.0
2023-06-12,USDC,usdc,211580.0,32610405386.674618,32610475823.938686,606775.0
2023-06-12,USDT,usdt,1242540.0,86842641529.4241,86840659902.71176,2240521.0
2023-06-13,BTC,btc,933842.0,502128298740.5132,19401530.67774604,405497.0
2023-06-13,ETH,eth,532081.0,208853423983.9566,120243230.92841049,952433.0
2023-06-13,USDC,usdc,185973.0,32480648909.31104,32479036600.513115,637772.0
2023-06-13,USDT,usdt,1240696.0,86821533995.97575,86840659902.69292,2259710.0
2023-06-14,BTC,btc,828183.0,486950552678.45825,19402286.92574603,333934.0
2023-06-14,ETH,eth,526308.0,198419247550.60797,120242830.5787524,1023424.0
2023-06-14,USDC,usdc,223368.0,32368118368.787106,32372428234.46355,625686.0
2023-06-14,USDT,usdt,1135116.0,86826111402.17972,86840659902.69292,2165391.0
2023-06-15,BTC,btc,919869.0,495929474633.99506,19403211.92474055,421465.0
2023-06-15,ETH,eth,556918.0,200065118017.43152,120242739.44536155,1110065.0
2023-06-15,USDC,usdc,223935.0,32500495862.417152,32500869922.990517,696569.0
2023-06-15,USDT,usdt,1297094.0,87008151453.46205,87090659902.68304,2490043.0
2023-06-16,BTC,btc,958674.0,510947065430.74207,19404168.17368485,521861.0
2023-06-16,ETH,eth,570083.0,206410853327.06427,120242599.29228383,1146585.0
2023-06-16,USDC,usdc,214766.0,32630335203.57665,32631049088.7732,579732.0
2023-06-16,USDT,usdt,1059856.0,88277760216.95006,88340659902.68304,2156427.0
2023-06-17,BTC,btc,863600.0,514508639698.3878,19405043.17167839,468094.0
2023-06-17,ETH,eth,559942.0,207728512253.76315,120242730.6097883,984217.0
2023-06-17,USDC,usdc,194087.0,32632610699.25532,32631764918.1994,510141.0
2023-06-17,USDT,usdt,823046.0,88300795340.86472,88340659902.64973,1834864.0
2023-06-18,BTC,btc,883864.0,511424654895.8779,19405986.91167839,442763.0
2023-06-18,ETH,eth,597861.0,206832440052.9236,120243096.81470424,1001818.0
2023-06-18,USDC,usdc,194491.0,32642844100.017624,32632028125.29523,504201.0
